sortie,phase,time_s,longitude,latitude,altitude_m,distance_3d_m,fspl_db,obstruction,path_loss_db,threshold_db,available,reason
Q2-021,leg1-cruise,4558.430883492033,109.2493185,23.049721233333333,308.9542541503906,4959.529660886956,113.9630346730404,True,123.9630346730404,122.0,False,
Q2-021,leg1-cruise,4613.507020664913,109.2523963,23.056589855555554,308.9542541503906,5785.285041178691,115.30072006459028,True,125.30072006459028,122.0,False,
Q2-021,leg1-cruise,4668.583157837793,109.2554741,23.06345847777778,308.9542541503906,6611.127854895534,116.4597359585093,True,126.4597359585093,122.0,False,
Q2-021,leg1-cruise,4723.659295010672,109.2585519,23.0703271,308.9542541503906,7437.026931492955,117.4822119180025,True,127.4822119180025,122.0,False,
Q2-021,leg1-descent,4723.659295010672,109.2585519,23.0703271,308.9542541503906,7437.026931492955,117.4822119180025,True,127.4822119180025,122.0,False,
Q2-021,S002-handoff,4768.386422085868,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,leg1-descent,4768.386422085868,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,4824.957850657296,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,4881.529279228725,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,4938.100707800153,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,4994.672136371582,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,5051.243564943011,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,5107.814993514439,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,S002-handoff,5164.386422085868,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,leg2-climb,5164.386422085868,109.2585519,23.0703271,219.5,7435.625184560469,117.4805746284193,True,127.4805746284193,122.0,False,
Q2-021,leg2-climb,5200.168123746024,109.2585519,23.0703271,308.9542541503906,7437.026931492955,117.4822119180025,True,127.4822119180025,122.0,False,
Q2-021,leg2-cruise,5200.168123746024,109.2585519,23.0703271,308.9542541503906,7437.026931492955,117.4822119180025,True,127.4822119180025,122.0,False,
Q2-021,leg2-cruise,5255.244260918904,109.2554741,23.06345847777778,308.9542541503906,6611.127854895534,116.4597359585093,True,126.4597359585093,122.0,False,
Q2-021,leg2-cruise,5310.320398091783,109.2523963,23.056589855555554,308.9542541503906,5785.285041178691,115.30072006459028,True,125.30072006459028,122.0,False,
Q2-021,leg2-cruise,5365.396535264664,109.2493185,23.049721233333333,308.9542541503906,4959.529660886956,113.9630346730404,True,123.9630346730404,122.0,False,
Q2-021,leg2-cruise,5420.472672437543,109.2462407,23.042852611111112,308.9542541503906,4133.91778420859,112.38146153588917,True,122.38146153588917,122.0,False,
Q2-021,leg2-cruise,5475.548809610423,109.2431629,23.035983988888887,308.9542541503906,3308.561431884382,110.44700889102381,True,120.44700889102381,122.0,True,
Q2-021,leg2-cruise,5530.624946783302,109.2400851,23.029115366666666,308.9542541503906,2483.7214667368376,107.95628265271499,True,117.95628265271499,122.0,True,
Q2-021,leg2-cruise,5585.701083956183,109.2370073,23.022246744444445,308.9542541503906,1660.1768952925586,104.4573121439052,False,104.4573121439052,122.0,True,
Q2-021,leg2-cruise,5640.777221129062,109.2339295,23.01537812222222,308.9542541503906,841.7565472258698,98.55795489499529,False,98.55795489499529,122.0,True,
Q2-021,leg2-cruise,5695.853358301942,109.2308517,23.0085095,308.9542541503906,161.25425415039064,84.2044484513449,False,84.2044484513449,122.0,True,
Q2-021,leg2-descent,5695.853358301942,109.2308517,23.0085095,308.9542541503906,161.25425415039064,84.2044484513449,False,84.2044484513449,122.0,True,
Q2-021,leg2-descent,5741.166921839539,109.2308517,23.0085095,218.3271270751953,70.62712707519532,77.03365564741469,False,77.03365564741469,122.0,True,
Q2-021,leg2-descent,5786.480485377137,109.2308517,23.0085095,127.69999999999999,20.0,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-022,leg1-climb,2013.8535692154742,109.2308517,23.0085095,127.7,19.999999999999986,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-022,leg1-climb,2065.4366122927313,109.2308517,23.0085095,282.4491292317713,134.7491292317713,82.64474418212251,False,82.64474418212251,122.0,True,
Q2-022,leg1-climb,2117.019655369988,109.2308517,23.0085095,437.1982584635412,289.4982584635412,89.28714394389851,False,89.28714394389851,122.0,True,
Q2-022,leg1-climb,2168.602698447245,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-022,leg1-cruise,2168.602698447245,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-022,leg1-cruise,2224.9664181802596,109.2374448125,23.008097024999998,591.9473876953125,809.2064781891464,98.21541185230576,False,98.21541185230576,122.0,True,
Q2-022,leg1-cruise,2281.3301379132745,109.244037925,23.00768455,591.9473876953125,1423.7973311348944,103.12318832482917,False,103.12318832482917,122.0,True,
Q2-022,leg1-cruise,2337.693857646289,109.2506310375,23.007272075,591.9473876953125,2077.141121386778,106.40354490607557,False,106.40354490607557,122.0,True,
Q2-022,leg1-cruise,2394.0575773793034,109.25722415,23.0068596,591.9473876953125,2741.6733331326313,108.81453899232187,False,108.81453899232187,122.0,True,
Q2-022,leg1-cruise,2450.421297112318,109.2638172625,23.006447125,591.9473876953125,3410.8619830946236,110.71150776419711,True,120.71150776419711,122.0,True,
Q2-022,leg1-cruise,2506.7850168453324,109.270410375,23.00603465,591.9473876953125,4082.418889293873,112.27257613029585,True,122.27257613029585,122.0,False,
Q2-022,leg1-cruise,2563.1487365783473,109.2770034875,23.005622175000003,591.9473876953125,4755.3416876801,113.59785939321327,True,123.59785939321327,122.0,False,
Q2-022,leg1-cruise,2619.512456311362,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-022,leg1-descent,2619.512456311362,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-022,leg1-descent,2667.701933850424,109.2835966,23.0052097,471.47369384765625,5420.595281605771,114.73516448869171,True,124.73516448869171,122.0,False,
Q2-022,S014-handoff,2715.8914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
