longitude,latitude,ground_dsm_m,hover_altitude_m,agl_m,outbound_flight_s,return_flight_s,preflight_s,fixed_energy_kwh,relay_sortie,service_start_s,service_end_s,preparation_start_s,return_o01_s,energy_kwh,return_soc_percent,takeoff_s,arrival_s,drone_ready_s,charge_complete_s,covered_sorties,covered_gap_ids,pattern_gaps,relay_drone,energy_component
109.28027778,23.03333333,377.28515625,677.28515625,300.0,521.5554143047281,567.3541773255614,731.5554143047281,0.30346560930007627,RU-001,803.0,2492.0,71.44458569527194,3059.3541773255615,0.8195489426334096,74.38909554270595,251.44458569527194,773.0,3359.3541773255615,3892.2959352703842,"P00020,P00024,P00040,P00071,P00089,P00107",[],"[('P00020', 0), ('P00024', 0), ('P00040', 0), ('P00071', 0), ('P00089', 0), ('P00107', 0)]",R01,RE-01
109.19944444,23.0575,689.9253540039062,989.9253540039062,300.0,637.2175111345099,709.0696239681688,847.2175111345099,0.3552222782312607,RU-002,2538.0,4071.0,1690.78248886549,4780.069623968169,0.8236389448979273,74.26128297193976,1870.78248886549,2508.0,5080.069623968169,5614.672945332953,"P00026,P00028,P00037,P00041,P00044,P00057,P00118",[],"[('P00026', 0), ('P00028', 0), ('P00037', 0), ('P00041', 0), ('P00044', 0), ('P00057', 0), ('P00118', 0), ('P00118', 1)]",R02,RE-02
109.2381714,23.0778414,195.11575317382812,495.1157531738281,300.0,608.2314343935634,638.8494138247157,818.2314343935634,0.3717416664330771,RU-003,4511.0,5867.0,3692.768565606437,6505.849413824716,0.7860749997664105,75.43515625729967,3872.768565606437,4481.0,6805.849413824716,7325.1923824798205,"P00009,P00014,P00030",[],"[('P00009', 0), ('P00014', 0), ('P00030', 0)]",R01,RE-03
109.2203356,23.0319231,178.04286193847656,478.04286193847656,300.0,275.3958304947265,304.5910689895996,485.3958304947265,0.1603056564012031,RU-004,5568.0,6208.0,5082.604169505274,6512.5910689896,0.3558612119567587,88.87933712635129,5262.604169505274,5538.0,6812.5910689896,7157.159686347033,"P00049,P00052",[],"[('P00049', 0), ('P00052', 0)]",R02,RE-01
